team_1,team_2,team_1_win_prob,team_2_win_prob
Ohio St.,North Carolina,0.539482133563663,0.46051786643633696
Ohio St.,Saint Mary's,0.4985985807867316,0.5014014192132684
Ohio St.,Clemson,0.5979925320942713,0.40200746790572867
Ohio St.,Iowa,0.6017470361634315,0.39825296383656855
Ohio St.,Texas A&M,0.6549730752627402,0.3450269247372598
Ohio St.,VCU,0.5939001484999428,0.4060998515000573
Ohio St.,McNeese,0.6867649981422157,0.3132350018577842
Ohio St.,Troy,0.8541405316970341,0.14585946830296587
Ohio St.,Penn,0.8510791179186447,0.14892088208135526
Ohio St.,Idaho,0.85285245419145,0.14714754580855
Ohio St.,Lehigh,0.9436075698793985,0.056392430120601494
Ohio St.,Prairie View A&M,0.9225151327420211,0.07748486725797898
Ohio St.,Arizona,0.23760911278732333,0.7623908872126767
Ohio St.,Purdue,0.3275312756139277,0.6724687243860723
Ohio St.,Gonzaga,0.39170146969100444,0.6082985303089956
Ohio St.,Arkansas,0.3965465472418656,0.6034534527581344
Ohio St.,Wisconsin,0.4566032877153481,0.5433967122846519
Ohio St.,BYU,0.5609863431229171,0.4390136568770828
Ohio St.,Miami (FL),0.5911640187219397,0.40883598127806026
Ohio St.,Villanova,0.6117159638196865,0.3882840361803134
Ohio St.,Utah St.,0.5386812213648026,0.4613187786351975
Ohio St.,Missouri,0.6861929827370514,0.3138070172629485
Ohio St.,NC State,0.6593172886728181,0.34068271132718186
Ohio St.,Texas,0.6934024773825893,0.30659752261741074
Ohio St.,High Point,0.7270712407796138,0.2729287592203862
Ohio St.,Hawaii,0.8171848676747497,0.18281513232525032
Ohio St.,Kennesaw St.,0.8789989454272342,0.12100105457276582
Ohio St.,Queens (N.C.),0.8993127180272406,0.10068728197275949
Ohio St.,Long Island,0.9135834190779519,0.08641658092204796
TCU,UCF,0.6220452873055794,0.37795471269442066
TCU,South Florida,0.48907230066427515,0.5109276993357248
TCU,Northern Iowa,0.5918184222090501,0.4081815777909499
TCU,Cal Baptist,0.6846736079803134,0.3153263920196866
TCU,North Dakota St.,0.7261157079802025,0.27388429201979747
TCU,Furman,0.8354359233775568,0.16456407662244332
TCU,Siena,0.8366478682783783,0.16335213172162172
TCU,Michigan,0.15740087539855555,0.8425991246014445
TCU,Iowa St.,0.2595285441232194,0.7404714558767806
TCU,Virginia,0.2966087421560332,0.7033912578439667
TCU,Alabama,0.33718006799864575,0.6628199320013544
TCU,Texas Tech,0.3728092750372858,0.6271907249627142
TCU,Tennessee,0.3828710898146902,0.6171289101853098
TCU,Kentucky,0.45612569279099263,0.5438743072090074
TCU,Georgia,0.4648400452940535,0.5351599547059465
TCU,Saint Louis,0.4981722881607404,0.5018277118392597
TCU,Santa Clara,0.4610219844918942,0.5389780155081059
TCU,Miami (Ohio),0.6478419881823818,0.3521580118176182
TCU,SMU,0.579964716911521,0.420035283088479
TCU,Akron,0.5513824878581648,0.44861751214183526
TCU,Hofstra,0.6540281173104753,0.34597188268952467
TCU,Wright St.,0.7533761968306512,0.24662380316934884
TCU,Tennessee St.,0.8283840837470956,0.17161591625290432
TCU,Howard,0.8481665704761112,0.1518334295238887
TCU,UMBC,0.8213508234847835,0.17864917651521653
TCU,Florida,0.20906304274624232,0.7909369572537577
TCU,Houston,0.21696614058497532,0.7830338594150248
TCU,Illinois,0.2628476391065549,0.737152360893445
TCU,Nebraska,0.36634476703921376,0.6336552329607863
TCU,Vanderbilt,0.30697974700751807,0.6930202529924819
TCU,North Carolina,0.4134033501240206,0.5865966498759795
TCU,Saint Mary's,0.374308432983061,0.625691567016939
TCU,Clemson,0.4722624793891335,0.5277375206108664
TCU,Iowa,0.4761625974118013,0.5238374025881988
TCU,Texas A&M,0.5331512840924678,0.46684871590753224
TCU,VCU,0.46802878681943494,0.5319712131805651
TCU,McNeese,0.5687778970847455,0.4312221029152545
TCU,Troy,0.7789022105206462,0.2210977894793537
TCU,Penn,0.7746782172602437,0.2253217827397563
TCU,Idaho,0.7771230805546906,0.22287691944530943
TCU,Lehigh,0.9096364247618666,0.09036357523813358
TCU,Prairie View A&M,0.8774874752813308,0.12251252471866926
TCU,Arizona,0.15789104915628333,0.8421089508437167
TCU,Purdue,0.226611613525659,0.7733883864743409
TCU,Gonzaga,0.2792192907439644,0.7207807092560355
TCU,Arkansas,0.28332106555854053,0.7166789344414595
TCU,Wisconsin,0.33577126056632906,0.664228739433671
TCU,BYU,0.4346249921860176,0.5653750078139824
TCU,Miami (FL),0.4652082523535116,0.5347917476464885
TCU,Villanova,0.4865930221705619,0.5134069778294381
TCU,Utah St.,0.41262190507011093,0.587378094929889
TCU,Missouri,0.5681259133235778,0.4318740866764223
TCU,NC State,0.5379472887058346,0.46205271129416536
TCU,Texas,0.5763733275016737,0.4236266724983263
TCU,High Point,0.6157723103823604,0.3842276896176397
TCU,Hawaii,0.7289334745738657,0.2710665254261344
TCU,Kennesaw St.,0.8137877950683656,0.18621220493163437
TCU,Queens (N.C.),0.8430950664897922,0.15690493351020782
TCU,Long Island,0.8641298520965388,0.1358701479034611
UCF,South Florida,0.36773261973161253,0.6322673802683875
UCF,Northern Iowa,0.4683546636218056,0.5316453363781943
UCF,Cal Baptist,0.5688339924161728,0.4311660075838272
UCF,North Dakota St.,0.6169837182720912,0.3830162817279088
UCF,Furman,0.7551767148622656,0.24482328513773438
UCF,Siena,0.7568076751202776,0.2431923248797225
UCF,Michigan,0.10193254315847822,0.8980674568415218
UCF,Iowa St.,0.1755693491507868,0.8244306508492132
UCF,Virginia,0.20395799216946534,0.7960420078305346
UCF,Alabama,0.23611022358442255,0.7638897764155774
UCF,Texas Tech,0.26533484345035857,0.7346651565496414
UCF,Tennessee,0.27376211336847234,0.7262378866315277
UCF,Kentucky,0.33755965190320647,0.6624403480967935
UCF,Georgia,0.345447562042149,0.654552437957851
UCF,Saint Louis,0.37623742856226683,0.6237625714377331
UCF,Santa Clara,0.34198348790398064,0.6580165120960193
UCF,Miami (Ohio),0.5278033723443767,0.4721966276556233
UCF,SMU,0.4562099871655116,0.5437900128344885
UCF,Akron,0.4275190922180506,0.5724809077819494
UCF,Hofstra,0.5345832714948973,0.4654167285051028
UCF,Wright St.,0.6498686897455002,0.3501313102544998
UCF,Tennessee St.,0.745732380241998,0.25426761975800205
UCF,Howard,0.7724248948099212,0.22757510519007884
UCF,UMBC,0.7363897487298935,0.26361025127010657
UCF,Florida,0.1383787930894974,0.8616212069105026
UCF,Houston,0.1440966569491267,0.8559033430508733
UCF,Illinois,0.17807291650590437,0.8219270834940956
UCF,Nebraska,0.25996150322424944,0.7400384967757505
UCF,Vanderbilt,0.21206613625072726,0.7879338637492728
UCF,North Carolina,0.29982061663472115,0.7001793833652789
UCF,Saint Mary's,0.26658551752402876,0.7334144824759712
UCF,Clemson,0.3522182945057903,0.6477817054942097
UCF,Iowa,0.35579541462516934,0.6442045853748306
UCF,Texas A&M,0.40964368537387086,0.5903563146261291
UCF,VCU,0.34835040746997437,0.6516495925300255
UCF,McNeese,0.44488196253856743,0.5551180374614326
UCF,Troy,0.681579898244672,0.3184201017553279
UCF,Penn,0.6762693706929025,0.3237306293070975
UCF,Idaho,0.6793400368033117,0.32065996319668827
UCF,Lehigh,0.8594784882284507,0.14052151177154926
UCF,Prairie View A&M,0.8131502214854837,0.18684977851451637
UCF,Arizona,0.10227094504151742,0.8977290549584825
UCF,Purdue,0.15112786742815157,0.8488721325718485
UCF,Gonzaga,0.19052908234000837,0.8094709176599916
UCF,Arkansas,0.1936780739285746,0.8063219260714254
UCF,Wisconsin,0.23497400192357057,0.7650259980764295
UCF,BYU,0.318376200550631,0.681623799449369
UCF,Miami (FL),0.34578230257189835,0.6542176974281018
UCF,Villanova,0.36542850982268077,0.6345714901773192
UCF,Utah St.,0.29914438301257595,0.700855616987424
UCF,Missouri,0.44422569611850204,0.555774303881498
UCF,NC State,0.41431466767965447,0.5856853323203455
UCF,Texas,0.45255925870630287,0.5474407412936971
UCF,High Point,0.49335124995572466,0.5066487500442753
UCF,Hawaii,0.6203371931159307,0.3796628068840693
UCF,Kennesaw St.,0.7264279359879688,0.2735720640120312
UCF,Queens (N.C.),0.7655228821695756,0.23447711783042438
UCF,Long Island,0.7944212836543358,0.20557871634566421
South Florida,Northern Iowa,0.6023354028625509,0.3976645971374491
South Florida,Cal Baptist,0.69403501194486,0.30596498805514005
South Florida,North Dakota St.,0.7347234714371215,0.26527652856287853
South Florida,Furman,0.8413585648352281,0.1586414351647719
South Florida,Siena,0.8425351131582414,0.15746488684175863
South Florida,Michigan,0.1632861908576777,0.8367138091423223
South Florida,Iowa St.,0.26801783271687846,0.7319821672831215
South Florida,Virginia,0.3058100160129803,0.6941899839870197
South Florida,Alabama,0.3470190032555144,0.6529809967444856
South Florida,Texas Tech,0.38308698383270234,0.6169130161672977
South Florida,Tennessee,0.39325226229039584,0.6067477377096041
South Florida,Kentucky,0.46699008634311306,0.533009913656887
South Florida,Georgia,0.4757304454879147,0.5242695545120852
South Florida,Saint Louis,0.5091007145593023,0.4908992854406977
South Florida,Santa Clara,0.4719018112537196,0.5280981887462805
South Florida,Miami (Ohio),0.6577502594074309,0.3422497405925691
South Florida,SMU,0.5905758246168668,0.4094241753831333
South Florida,Akron,0.5621705540248972,0.4378294459751027
South Florida,Hofstra,0.6638526472681109,0.3361473527318891
South Florida,Wright St.,0.7614087225225012,0.23859127747749875
South Florida,Tennessee St.,0.8345102463767853,0.16548975362321477
South Florida,Howard,0.853711265955954,0.14628873404404605
South Florida,UMBC,0.8276758241206396,0.17232417587936044
South Florida,Florida,0.2163839725628413,0.7836160274371586
South Florida,Houston,0.22448527208520014,0.7755147279147998
South Florida,Illinois,0.271405702803648,0.7285942971963519
South Florida,Nebraska,0.3765512569923319,0.6234487430076681
South Florida,Vanderbilt,0.31635804648042154,0.6836419535195785
South Florida,North Carolina,0.42404353840708786,0.5759564615929121
South Florida,Saint Mary's,0.3846021273345208,0.6153978726654793
South Florida,Clemson,0.4831697732674979,0.5168302267325021
South Florida,Iowa,0.487076831427818,0.512923168572182
South Florida,Texas A&M,0.5440152023602554,0.45598479763974453
South Florida,VCU,0.478927036958619,0.5210729630413811
South Florida,McNeese,0.5794666927838465,0.4205333072161534
South Florida,Troy,0.7863391385368497,0.21366086146315036
South Florida,Penn,0.7822174993146054,0.21778250068539456
South Florida,Idaho,0.7846033030067728,0.2153966969932272
South Florida,Lehigh,0.9131661630095248,0.08683383699047517
South Florida,Prairie View A&M,0.8821102490775334,0.11788975092246644
South Florida,Arizona,0.16379112979062,0.83620887020938
South Florida,Purdue,0.23436496775597343,0.7656350322440266
South Florida,Gonzaga,0.2881020689178905,0.7118979310821095
South Florida,Arkansas,0.2922814188002327,0.7077185811997673
South Florida,Wisconsin,0.34559052077846897,0.654409479221531
South Florida,BYU,0.4453966573528204,0.5546033426471796
South Florida,Miami (FL),0.4760996045646373,0.5239003954353627
South Florida,Villanova,0.49751926772351757,0.5024807322764824
South Florida,Utah St.,0.4232564928485761,0.5767435071514239
South Florida,Missouri,0.5788189027363185,0.42118109726368136
South Florida,NC State,0.5487940530409965,0.45120594695900346
South Florida,Texas,0.5870105561010024,0.4129894438989976
South Florida,High Point,0.6260620726000654,0.3739379273999346
South Florida,Hawaii,0.7374846966787314,0.26251530332126866
South Florida,Kennesaw St.,0.8203219853701618,0.17967801462983815
South Florida,Queens (N.C.),0.8487919473196982,0.1512080526803018
South Florida,Long Island,0.8691815085905328,0.13081849140946725
Northern Iowa,Cal Baptist,0.5996114047259024,0.40038859527409776
Northern Iowa,North Dakota St.,0.6464602772414858,0.35353972275851425
Northern Iowa,Furman,0.7778474098833964,0.2221525901166035
Northern Iowa,Siena,0.7793714661900807,0.22062853380991937
Northern Iowa,Michigan,0.1141349441755716,0.8858650558244283
Northern Iowa,Iowa St.,0.19467598438793587,0.8053240156120641
Northern Iowa,Virginia,0.22530975220265162,0.7746902477973484
Northern Iowa,Alabama,0.25972968497674986,0.74027031502325
Northern Iowa,Texas Tech,0.29076501545987715,0.7092349845401229
Northern Iowa,Tennessee,0.29967051489922236,0.7003294851007776
Northern Iowa,Kentucky,0.36645913192541746,0.6335408680745825
Northern Iowa,Georgia,0.37464043208581427,0.6253595679141858
Northern Iowa,Saint Louis,0.40641668566702444,0.5935833143329756
Northern Iowa,Santa Clara,0.3710495650697088,0.6289504349302912
Northern Iowa,Miami (Ohio),0.5592402193886821,0.4407597806113179
Northern Iowa,SMU,0.4877876303943129,0.5122123696056871
Northern Iowa,Akron,0.45878630402916076,0.5412136959708391
Northern Iowa,Hofstra,0.5659399493461442,0.4340600506538557
Northern Iowa,Wright St.,0.6781347073364545,0.32186529266354547
Northern Iowa,Tennessee St.,0.7690101204201664,0.23098987957983363
Northern Iowa,Howard,0.793934229741331,0.20606577025866893
Northern Iowa,UMBC,0.7602478115203163,0.23975218847968366
Northern Iowa,Florida,0.1541950826459689,0.8458049173540311
Northern Iowa,Houston,0.16044478504336754,0.8395552149566324
Northern Iowa,Illinois,0.19738677504724955,0.8026132249527504
Northern Iowa,Nebraska,0.2850765194829074,0.7149234805170925
Northern Iowa,Vanderbilt,0.23401718199475263,0.7659828180052474
Northern Iowa,North Carolina,0.3270844500974611,0.6729155499025389
Northern Iowa,Saint Mary's,0.29208789977711297,0.707912100222887
Northern Iowa,Clemson,0.3816497224081569,0.618350277591843
Northern Iowa,Iowa,0.3853479369068473,0.6146520630931527
Northern Iowa,Texas A&M,0.44060975029175653,0.5593902497082435
Northern Iowa,VCU,0.37764705556830835,0.6223529444316916
Northern Iowa,McNeese,0.47636238125182456,0.5236376187481755
Northern Iowa,Troy,0.7084344464427837,0.2915655535572163
Northern Iowa,Penn,0.7033768779488859,0.29662312205111413
Northern Iowa,Idaho,0.7063020881946823,0.2936979118053178
Northern Iowa,Lehigh,0.8741010052854487,0.1258989947145514
Northern Iowa,Prairie View A&M,0.8316493183654661,0.16835068163453393
Northern Iowa,Arizona,0.11450869104502069,0.8854913089549793
Northern Iowa,Purdue,0.16811701767698822,0.8318829823230117
Northern Iowa,Gonzaga,0.2108473719318273,0.7891526280681727
Northern Iowa,Arkansas,0.21424329655676547,0.7857567034432344
Northern Iowa,Wisconsin,0.25851826669604344,0.7414817333039566
Northern Iowa,BYU,0.3464923680858001,0.6535076319141999
Northern Iowa,Miami (FL),0.3749872546925892,0.6250127453074107
Northern Iowa,Villanova,0.39529019420784156,0.6047098057921584
Northern Iowa,Utah St.,0.3263753875392763,0.6736246124607237
Northern Iowa,Missouri,0.47569947109235805,0.524300528907642
Northern Iowa,NC State,0.44536745042964154,0.5546325495703585
Northern Iowa,Texas,0.4841091688499211,0.5158908311500789
Northern Iowa,High Point,0.5250176413742004,0.4749823586257996
Northern Iowa,Hawaii,0.6497021991557773,0.35029780084422263
Northern Iowa,Kennesaw St.,0.7508825878287501,0.2491174121712499
Northern Iowa,Queens (N.C.),0.7875051020073415,0.21249489799265858
Northern Iowa,Long Island,0.8143512996510145,0.18564870034898548
Cal Baptist,North Dakota St.,0.5497522367191469,0.4502477632808531
Cal Baptist,Furman,0.7004244066141894,0.29957559338581063
Cal Baptist,Siena,0.7022763153473228,0.2977236846526772
Cal Baptist,Michigan,0.07921729813183025,0.9207827018681698
Cal Baptist,Iowa St.,0.13898398845515655,0.8610160115448434
Cal Baptist,Virginia,0.16262386997097455,0.8373761300290254
Cal Baptist,Alabama,0.18981384462696238,0.8101861553730376
Cal Baptist,Texas Tech,0.21492034860221468,0.7850796513977852
Cal Baptist,Tennessee,0.22223076332863584,0.7777692366713642
Cal Baptist,Kentucky,0.27862672758329937,0.7213732724167007
Cal Baptist,Georgia,0.2857315174978584,0.7142684825021416
Cal Baptist,Saint Louis,0.3137501399455633,0.6862498600544368
Cal Baptist,Santa Clara,0.2826077183515355,0.7173922816484645
Cal Baptist,Miami (Ohio),0.4586528564432142,0.5413471435567858
Cal Baptist,SMU,0.3887177213598464,0.6112822786401536
Cal Baptist,Akron,0.3614500851742853,0.6385499148257148
Cal Baptist,Hofstra,0.46542000774963205,0.5345799922503679
Cal Baptist,Wright St.,0.5845224521665773,0.41547754783342283
Cal Baptist,Tennessee St.,0.6897357091901165,0.31026429080988355
Cal Baptist,Howard,0.7201002650803775,0.27989973491962256
Cal Baptist,UMBC,0.6792206170502502,0.32077938294974984
Cal Baptist,Florida,0.10852310787803823,0.8914768921219617
Cal Baptist,Houston,0.11316935669332041,0.8868306433066796
Cal Baptist,Illinois,0.14105511844017285,0.8589448815598272
Cal Baptist,Nebraska,0.2102757439105539,0.7897242560894461
Cal Baptist,Vanderbilt,0.169438574216053,0.830561425783947
Cal Baptist,North Carolina,0.24503919310787026,0.7549608068921297
Cal Baptist,Saint Mary's,0.2160032581303128,0.7839967418696873
Cal Baptist,Clemson,0.29185369593590765,0.7081463040640924
Cal Baptist,Iowa,0.29509703488275657,0.7049029651172434
Cal Baptist,Texas A&M,0.3446739478383276,0.6553260521616725
Cal Baptist,VCU,0.2883536222745621,0.7116463777254378
Cal Baptist,McNeese,0.3779009427642892,0.6220990572357109
Cal Baptist,Troy,0.6186793358778653,0.3813206641221347
Cal Baptist,Penn,0.6129155419337392,0.38708445806626085
Cal Baptist,Idaho,0.6162461347151069,0.3837538652848931
Cal Baptist,Lehigh,0.8225718004256382,0.17742819957436196
Cal Baptist,Prairie View A&M,0.7673692086052852,0.2326307913947147
Cal Baptist,Arizona,0.07948696314215725,0.9205130368578427
Cal Baptist,Purdue,0.11890110905690005,0.8810988909430999
Cal Baptist,Gonzaga,0.1513988613961825,0.8486011386038175
Cal Baptist,Arkansas,0.15402418179707797,0.845975818202922
Cal Baptist,Wisconsin,0.18884533568816086,0.8111546643118391
Cal Baptist,BYU,0.2614704881855699,0.7385295118144302
Cal Baptist,Miami (FL),0.2860336794322899,0.71396632056771
Cal Baptist,Villanova,0.30386189922813456,0.6961381007718654
Cal Baptist,Utah St.,0.2444433810654801,0.7555566189345199
Cal Baptist,Missouri,0.3772763308413389,0.6227236691586611
Cal Baptist,NC State,0.3490421121070823,0.6509578878929176
Cal Baptist,Texas,0.3852244804822382,0.6147755195177619
Cal Baptist,High Point,0.4246551867714919,0.5753448132285082
Cal Baptist,Hawaii,0.5532681424673541,0.4467318575326459
Cal Baptist,Kennesaw St.,0.6680721953967699,0.33192780460323007
Cal Baptist,Queens (N.C.),0.7122025972845575,0.2877974027154425
Cal Baptist,Long Island,0.7454876946507731,0.2545123053492268
North Dakota St.,Furman,0.6569315822307047,0.3430684177692953
North Dakota St.,Siena,0.6589214283866296,0.3410785716133704
North Dakota St.,Michigan,0.06582284868461795,0.934177151315382
North Dakota St.,Iowa St.,0.11676540102574677,0.8832345989742532
North Dakota St.,Virginia,0.1372284313776094,0.8627715686223906
North Dakota St.,Alabama,0.16098871363272574,0.8390112863672742
North Dakota St.,Texas Tech,0.1831444073438866,0.8168555926561134
North Dakota St.,Tennessee,0.18963505486431162,0.8103649451356884
North Dakota St.,Kentucky,0.24031498230683007,0.7596850176931699
North Dakota St.,Georgia,0.24677704804788525,0.7532229519521147
North Dakota St.,Saint Louis,0.2724327709810873,0.7275672290189128
North Dakota St.,Santa Clara,0.24393368109925975,0.7560663189007403
North Dakota St.,Miami (Ohio),0.40964410879221147,0.5903558912077885
North Dakota St.,SMU,0.342454513619588,0.657545486380412
North Dakota St.,Akron,0.31675052620734834,0.6832494737926517
North Dakota St.,Hofstra,0.41624415595427977,0.5837558440457202
North Dakota St.,Wright St.,0.5353650817333331,0.464634918266667
North Dakota St.,Tennessee St.,0.6454765360784248,0.3545234639215752
North Dakota St.,Howard,0.6781514021765954,0.32184859782340464
North Dakota St.,UMBC,0.634256853226864,0.365743146773136
North Dakota St.,Florida,0.09066138038164417,0.9093386196183557
North Dakota St.,Houston,0.09462407694076636,0.9053759230592336
North Dakota St.,Illinois,0.11855101939365299,0.881448980606347
North Dakota St.,Nebraska,0.17902991045060548,0.8209700895493945
North Dakota St.,Vanderbilt,0.14316088492979892,0.8568391150702009
North Dakota St.,North Carolina,0.21000133817594763,0.7899986618240524
North Dakota St.,Saint Mary's,0.1841047549189317,0.8158952450810683
North Dakota St.,Clemson,0.252359467251624,0.747640532748376
North Dakota St.,Iowa,0.2553221547012424,0.7446778452987576
North Dakota St.,Texas A&M,0.3010708641563964,0.6989291358436037
North Dakota St.,VCU,0.24916637800148533,0.7508336219985147
North Dakota St.,McNeese,0.3322254276287726,0.6677745723712274
North Dakota St.,Troy,0.5705944156923708,0.42940558430762926
North Dakota St.,Penn,0.5646152884846054,0.43538471151539465
North Dakota St.,Idaho,0.5680685983697487,0.4319314016302514
North Dakota St.,Lehigh,0.7915345277618487,0.20846547223815126
North Dakota St.,Prairie View A&M,0.729846862477753,0.27015313752224707
North Dakota St.,Arizona,0.06605018815434463,0.9339498118456554
North Dakota St.,Purdue,0.09952196322251748,0.9004780367774825
North Dakota St.,Gonzaga,0.1274894493168797,0.8725105506831203
North Dakota St.,Arkansas,0.1297635687057387,0.8702364312942613
North Dakota St.,Wisconsin,0.1601382116500829,0.8398617883499171
North Dakota St.,BYU,0.2247826818612435,0.7752173181387565
North Dakota St.,Miami (FL),0.24705226391928867,0.7529477360807113
North Dakota St.,Villanova,0.2633469952991266,0.7366530047008734
North Dakota St.,Utah St.,0.2094670830115329,0.7905329169884671
North Dakota St.,Missouri,0.33163606472304696,0.668363935276953
North Dakota St.,NC State,0.30514374132239364,0.6948562586776064
North Dakota St.,Texas,0.33914635892479106,0.660853641075209
North Dakota St.,High Point,0.3767509818115452,0.6232490181884548
North Dakota St.,Hawaii,0.5035535766346453,0.49644642336535466
North Dakota St.,Kennesaw St.,0.6224144617545893,0.3775855382454107
North Dakota St.,Queens (N.C.),0.6696131608860107,0.3303868391139892
North Dakota St.,Long Island,0.7057891310920117,0.29421086890798825
Furman,Siena,0.502210348695797,0.49778965130420294
Furman,Michigan,0.03549069098321071,0.9645093090167892
Furman,Iowa St.,0.06458101691679849,0.9354189830832015
Furman,Virginia,0.07669288162950774,0.9233071183704923
Furman,Alabama,0.09107825841224915,0.908921741587751
Furman,Texas Tech,0.1048146392977671,0.895185360702233
Furman,Tennessee,0.10889936047848456,0.8911006395215155
Furman,Kentucky,0.14177763071680213,0.858222369283198
Furman,Georgia,0.14609960232411162,0.8539003976758884
Furman,Saint Louis,0.16356142012193983,0.8364385798780601
Furman,Santa Clara,0.14419417439517263,0.8558058256048274
Furman,Miami (Ohio),0.2659855393715464,0.7340144606284535
Furman,SMU,0.21382439642713463,0.7861756035728653
Furman,Akron,0.19491323323793075,0.8050867667620693
Furman,Hofstra,0.2713348168837785,0.7286651831162215
Furman,Wright St.,0.3756735018535487,0.6243264981464514
Furman,Tennessee St.,0.48739375881139185,0.5126062411886082
Furman,Howard,0.5238916285473891,0.4761083714526109
Furman,UMBC,0.47523845295073175,0.5247615470492683
Furman,Florida,0.04948962371886095,0.950510376281139
Furman,Houston,0.05175517648667899,0.9482448235133211
Furman,Illinois,0.06562790926780579,0.9343720907321942
Furman,Nebraska,0.10223963406872925,0.8977603659312707
Furman,Vanderbilt,0.08025177501548927,0.9197482249845108
Furman,North Carolina,0.12189915618591557,0.8781008438140845
Furman,Saint Mary's,0.10541725832539592,0.894582741674604
Furman,Clemson,0.1498576779347544,0.8501423220652456
Furman,Iowa,0.15186142830575503,0.848138571694245
Furman,Texas A&M,0.18364366438870314,0.8163563356112968
Furman,VCU,0.1477053099404683,0.8522946900595316
Furman,McNeese,0.20623242321652188,0.7937675767834781
Furman,Troy,0.40965948634203075,0.5903405136579692
Furman,Penn,0.4037809943141302,0.5962190056858697
Furman,Idaho,0.4071705578337809,0.5928294421662191
Furman,Lehigh,0.6647534735408718,0.3352465264591282
Furman,Prairie View A&M,0.5852093666771461,0.4147906333228539
Furman,Arizona,0.03561726323671005,0.9643827367632899
Furman,Purdue,0.054567841954577895,0.945432158045422
Furman,Gonzaga,0.0708970242965214,0.9291029757034786
Furman,Arkansas,0.07224525107414986,0.9277547489258501
Furman,Wisconsin,0.09055722908353146,0.9094427709164685
Furman,BYU,0.1315115845418795,0.8684884154581205
Furman,Miami (FL),0.14628434454417896,0.853715655455821
Furman,Villanova,0.15732145000376369,0.8426785499962364
Furman,Utah St.,0.12155455068537452,0.8784454493146255
Furman,Missouri,0.2057976878089053,0.7942023121910946
Furman,NC State,0.18655199222135788,0.8134480077786421
Furman,Texas,0.21135941298293098,0.788640587017069
Furman,High Point,0.23993941667961366,0.7600605833203863
Furman,Hawaii,0.3462790932330785,0.6537209067669215
Furman,Kennesaw St.,0.46260970530924245,0.5373902946907575
Furman,Queens (N.C.),0.5141926827699315,0.48580731723006854
Furman,Long Island,0.5561051734083072,0.44389482659169277
Siena,Michigan,0.03518927817334621,0.9648107218266538
Siena,Iowa St.,0.06404895381369262,0.9359510461863074
Siena,Virginia,0.07606914728888665,0.9239308527111134
Siena,Alabama,0.09034897781525532,0.9096510221847447
Siena,Texas Tech,0.10398795265074132,0.8960120473492587
Siena,Tennessee,0.10804434550183363,0.8919556544981664
Siena,Kentucky,0.1407052351498647,0.8592947648501353
Siena,Georgia,0.14500003896745833,0.8549999610325417
Siena,Saint Louis,0.16235542435680764,0.8376445756431924
Siena,Santa Clara,0.14310654817602494,0.856893451823975
Siena,Miami (Ohio),0.2642629340201281,0.7357370659798719
Siena,SMU,0.2123418778635666,0.7876581221364334
Siena,Akron,0.1935295556349677,0.8064704443650322
Siena,Hofstra,0.2695902919088114,0.7304097080911885
Siena,Wright St.,0.3736020922219687,0.6263979077780313
Siena,Tennessee St.,0.4851850613405846,0.5148149386594155
Siena,Howard,0.5216858606713106,0.4783141393286894
Siena,UMBC,0.47303400782826455,0.5269659921717355
Siena,Florida,0.04907537099072064,0.9509246290092794
Siena,Houston,0.05132298391074157,0.9486770160892584
Siena,Illinois,0.06508782128289028,0.9349121787171099
Siena,Nebraska,0.1014309556202832,0.8985690443797167
Siena,Vanderbilt,0.07960159197750089,0.9203984080224992
Siena,North Carolina,0.12095592863381818,0.8790440713661819
Siena,Saint Mary's,0.10458637403922746,0.8954136259607726
Siena,Clemson,0.14873475738424477,0.8512652426157553
Siena,Iowa,0.15072615517520493,0.8492738448247952
Siena,Texas A&M,0.18232187134787203,0.817678128652128
Siena,VCU,0.14659573651654062,0.8534042634834593
Siena,McNeese,0.20478883095393002,0.79521116904607
Siena,Troy,0.40752300236693223,0.5924769976330678
Siena,Penn,0.4016543093020029,0.5983456906979971
Siena,Idaho,0.4050381482939276,0.5949618517060725
Siena,Lehigh,0.662780238761497,0.3372197612385029
Siena,Prairie View A&M,0.5830615940654001,0.4169384059345998
Siena,Arizona,0.03531481484133042,0.9646851851586696
Siena,Purdue,0.054113501995554564,0.9458864980044454
Siena,Gonzaga,0.07031683715079898,0.929683162849201
Siena,Arkansas,0.07165488160161101,0.928345118398389
Siena,Wisconsin,0.08983170813519421,0.9101682918648059
Siena,BYU,0.13050503254951867,0.8694949674504814
Siena,Miami (FL),0.1451836271953168,0.8548163728046833
Siena,Villanova,0.15615287431845154,0.8438471256815484
Siena,Utah St.,0.12061362335075981,0.8793863766492402
Siena,Missouri,0.20435635517801495,0.7956436448219849
Siena,NC State,0.18521401545870167,0.8147859845412984
Siena,Texas,0.20988942224023832,0.7901105777597617
Siena,High Point,0.23833072370196268,0.7616692762980374
Siena,Hawaii,0.34428038419191337,0.6557196158080866
Siena,Kennesaw St.,0.4604124435611379,0.539587556438862
Siena,Queens (N.C.),0.5119838378433935,0.48801616215660654
Siena,Long Island,0.5539215723999812,0.44607842760001887
Michigan,Iowa St.,0.6523250570881252,0.34767494291187484
Michigan,Virginia,0.6930029303672218,0.3069970696327782
Michigan,Alabama,0.7314141342284975,0.26858586577150245
